"","l","u","x1","x2"
"522",0.397415802581236,0.968392462818883,0.31622746726498,-1
"523",0,2.34088909579441,0.115785398054868,1
"524",0,2.24239160364959,0.83813324989751,-1
"525",0,1.4279486075975,-0.451706788968295,1
"526",0.708529705298133,2.27942551253363,-0.218398578464985,1
"527",0.408369856886566,2.64216910873074,0.595551426522434,-1
"528",0,2.48173191037495,-0.891282743308693,-1
"529",1.53067905339412,2.48729533050209,-0.319424801040441,1
"530",0,1.61373951297719,0.0797231164760888,1
"531",4.01714462845121,Inf,-0.455641113221645,1
"532",1.41069273056928,Inf,-0.724190349224955,1
"533",0.801509717712179,2.9332331585465,0.463266100734472,1
"534",0,2.31116515526082,-0.867124956101179,1
"535",0,1.96036110341083,0.939758772030473,-1
"536",0.621130912331864,2.80826297763269,0.358839745633304,-1
"537",2.34444742964115,4.44739805359859,-0.233372655231506,1
"538",0,2.3479867214337,-0.75724385632202,-1
"539",0.714708380983211,Inf,0.638930446468294,-1
"540",1.25529425858986,3.39832215104252,-0.301572182681412,-1
"541",1.52838553185575,3.84716934233438,-0.950669324025512,-1
"542",0.481179758207873,1.70376198133454,0.268341809511185,1
"543",0,1.21767252217978,-0.983787160366774,-1
"544",1.0834682744462,Inf,0.778009312227368,1
"545",0,1.46173753892072,-0.329287710599601,-1
"546",0,2.13662952708546,-0.751441950909793,1
"547",0,2.0348287950037,-0.291338952258229,-1
"548",0,2.10362773796078,0.853026571217924,1
"549",1.4024474733742,Inf,0.0884433942846954,1
"550",0,2.42892151873093,0.91824772534892,1
"551",0,1.55413085536566,0.171031969599426,-1
"552",0,1.97179035283625,-0.775733975227922,-1
"553",1.31392065028194,3.4760314412415,0.65242508938536,-1
"554",1.38393239409197,Inf,0.110559658147395,1
"555",0,1.99823414674029,0.50392499146983,1
"556",2.18291872995906,Inf,-0.924813986755908,1
"557",1.89427825796884,2.66172321513295,-0.822504785377532,-1
"558",1.14609919139184,2.98410566465463,0.660852055530995,1
"559",0,1.67429628490936,0.294460277538747,-1
"560",1.26825702202041,Inf,0.244921966921538,-1
"561",0,0.82798341405578,-0.63544823974371,1
"562",1.19608376990072,1.68198906525504,-0.431929267011583,-1
"563",0.883591577876359,2.05118099460378,-0.0116228996776044,-1
"564",1.10428468557075,3.50996522116475,0.0771012110635638,1
"565",1.98191201663576,Inf,-0.166815060656518,1
"566",2.18485528195743,3.47821924951859,0.780407906509936,1
"567",0.283351676189341,Inf,0.721974643878639,1
"568",2.36919923045207,Inf,-0.374757400713861,1
"569",0.642697153380141,3.11473036068492,-0.0527662872336805,-1
"570",0,1.58753061725292,0.0709955617785454,1
"571",0,2.29026932269335,0.00709301233291626,1
"572",1.58706319401972,Inf,-0.440431609749794,-1
"573",0.840368853532709,Inf,-0.21807625843212,1
"574",2.46909517678432,3.57973312376998,0.198507021181285,1
"575",1.26615641987883,Inf,-0.186146784108132,-1
"576",0,2.28451334522106,-0.337034018710256,-1
"577",0,1.52397871599533,0.382938480935991,1
"578",0.692125982022844,2.66916343593039,-0.594392222352326,1
"579",0.480553327361122,2.11505994317122,-0.618356766644865,-1
"580",0,2.42797352664638,0.590195034630597,-1
"581",0,2.43702859443147,-0.547795859631151,1
"582",0.995888306060806,Inf,-0.903959345538169,1
"583",1.14481258147862,Inf,0.606766887940466,-1
"584",1.81434209865984,Inf,0.28906533587724,1
"585",0,1.62437288614456,0.578073999844491,-1
"586",2.16834099031985,3.99705109361093,-0.172036177944392,1
"587",1.1742292996496,Inf,-0.128796963021159,1
"588",2.19737803388853,2.79800433840137,0.609717435203493,1
"589",1.835506487987,Inf,-0.925768856424838,1
"590",2.79916316911113,Inf,0.846808434464037,1
"591",2.34838931588456,4.64366589847486,0.35710578924045,1
"592",0,2.1198031672975,0.407854962628335,1
"593",0,2.14210398145951,-0.329303564038128,-1
"594",0.808214338030666,Inf,0.22848781850189,-1
"595",0,2.09607525903266,0.832501581870019,-1
"596",1.96352282480802,Inf,-0.487262114882469,1
"597",2.14938182849437,4.06038919230923,-0.396808520890772,-1
"598",0,2.40781702043023,-0.979961201548576,-1
"599",2.10585648252163,Inf,-0.280050617642701,1
"600",1.15955562621821,1.77324577176478,-0.615591337438673,-1
"601",2.01811320963316,Inf,0.623268565163016,1
"602",0.772145313676447,2.853702113498,-0.591169002000242,-1
"603",1.63525184150785,Inf,-0.82978497305885,1
"604",0.458429848076776,2.40360698080622,-0.900417739525437,-1
"605",0.577428692486137,Inf,0.0777868870645761,1
"606",0,2.31560903135687,0.519620271865278,-1
"607",1.10568217409309,3.15997535712086,0.827003219630569,-1
"608",2.9805619479157,Inf,-0.678798194043338,1
"609",1.76859554543626,3.19081392895896,-0.570633076131344,1
"610",0,2.30028509278782,0.239098306745291,1
"611",2.52329422335606,Inf,-0.659867205191404,1
"612",0.944162914529443,Inf,0.164767837617546,1
"613",1.01149020949379,Inf,-0.353908725548536,-1
"614",0,1.24649756646249,-0.715207204222679,1
"615",0,1.83881415694486,-0.875686490442604,-1
"616",4.67039920098614,Inf,-0.852929432876408,1
"617",1.23564722714946,3.70914298342541,0.999499269761145,1
"618",0.464374323491938,2.11628109740559,-0.914717960637063,-1
"619",0.321504635503516,Inf,0.42749048396945,-1
"620",1.48551284451969,3.66954107885249,0.654093837365508,1
"621",2.90543669718318,Inf,0.197476665955037,1
"622",1.43724033550825,1.62004223908298,-0.772955856751651,-1
"623",1.07845938007813,Inf,-0.873942343052477,1
"624",0.65867678669747,Inf,-0.788591947872192,-1
"625",0,0.522129635210149,0.789031616877764,-1
"626",1.29037619277369,Inf,-0.876249855384231,-1
"627",0,2.07153557043057,-0.135580783244222,-1
"628",0,1.9098582433071,-0.462405864614993,1
"629",2.33833764446899,4.58199939341284,0.431602774653584,1
"630",1.46217330126092,2.30379339191131,-0.849278648383915,-1
"631",0.522480803192593,2.46221322799101,0.413718229625374,-1
"632",2.45923681824934,4.86143497866578,0.684225011151284,1
"633",2.64936446619686,Inf,-0.88641408784315,1
"634",1.73928927571978,Inf,-0.424668574240059,1
"635",2.40417931519914,Inf,0.0445391391403973,1
"636",2.40083598182537,Inf,-0.651289661880583,1
"637",0,2.09965286718216,-0.390632129274309,-1
"638",0,2.1035175723955,0.17856661695987,-1
"639",0.434309713309631,0.679144784226082,-0.558953946921974,1
"640",1.15104963770136,2.92667689209338,-0.216951694339514,-1
"641",0,1.11581171804573,-0.59360607014969,-1
"642",0.831284063169733,2.56443148711696,0.410837122704834,1
"643",0.897389839519747,1.29532259539701,-0.92048935778439,1
"644",0,1.72430730774067,0.262695242185146,-1
"645",0.762665875954553,Inf,0.324291023425758,1
"646",0,2.13086483243387,0.589241563808173,-1
"647",0,2.15011237829458,-0.342132635880262,-1
"648",1.14907083800063,Inf,0.50475638685748,-1
"649",0.518388940254226,Inf,-0.943580835592002,1
"650",0.784423836157657,2.57876277668402,0.181926147080958,1
"651",1.52128825779073,3.60134989547078,-0.48961445922032,1
"652",0,2.43020818801597,-0.421679270919412,1
"653",0,1.84636981983203,0.736195885110646,-1
"654",2.10488309327047,Inf,0.0495412056334317,1
"655",0.695275564794429,2.31755966844503,0.205989731475711,-1
"656",0.943721433868632,Inf,-0.775671820156276,1
"657",2.14442390133627,Inf,0.638525593094528,-1
"658",1.47399379056878,Inf,0.421608241740614,1
"659",2.67113031004556,Inf,-0.502261714544147,1
"660",0,2.22979651589412,-0.497990222647786,1
"661",1.17815501987934,Inf,0.0697510167956352,1
"662",1.82386665255763,3.81011922436301,-0.174654523376375,1
"663",1.05558154638857,2.92223122203723,-0.731868823990226,-1
"664",0,2.46864602784626,0.670939332339913,-1
"665",1.7359862284502,Inf,0.261081634555012,1
"666",1.17858624202199,3.66994615935255,-0.419389456510544,1
"667",0,2.1627683081897,-0.41406212002039,-1
"668",1.65281349327415,Inf,-0.950135468039662,1
"669",2.25982773932628,Inf,0.855051435995847,1
"670",1.40747964091133,Inf,0.700844484381378,1
"671",1.98383919487242,4.22373941575643,-0.228199599310756,1
"672",3.29294451104943,Inf,-0.281533056404442,1
"673",1.5556289855158,3.91389068041462,-0.207312740385532,1
"674",0.207393023301847,Inf,-0.358858752995729,-1
"675",0,2.44025512365624,-0.262647159397602,-1
"676",0,2.49069738201797,0.00282583385705948,-1
"677",0.447163484641351,Inf,0.00137475039809942,-1
"678",0.243451981805265,Inf,0.894513385836035,1
"679",1.96262611076236,4.27951174380723,-0.72072753123939,1
"680",0,2.47592629864812,-0.504744169302285,1
"681",1.73882084141951,4.03469762124587,-0.567660099361092,1
"682",3.0966201791307,Inf,-0.177903592586517,1
"683",1.94238453172147,3.45859668275807,0.160323680378497,1
"684",1.00682540098205,3.49047677766066,-0.483584715984762,1
"685",1.43235070921946,Inf,-0.172149865888059,1
"686",2.89540573372506,Inf,-0.9302215478383,1
"687",2.07245431665797,Inf,-0.915849181823432,1
"688",0.202108753146604,2.17792787356302,-0.585733416955918,1
"689",0,2.05656322534196,-0.268901832401752,-1
"690",1.08808781544212,1.61013495991938,0.257753909565508,-1
"691",1.86425723833963,Inf,0.125656127929688,-1
"692",0,2.03811164014041,0.556897345464677,-1
"693",1.7071675718762,2.69932443683501,0.728277975693345,-1
"694",1.98586146289017,Inf,-0.93766951514408,1
"695",0,1.70829066482838,0.0423254338093102,-1
"696",0.133719948353246,2.17647555924486,-0.142514002975076,1
"697",0.486213093390688,Inf,0.729676180519164,-1
"698",2.47390759177506,Inf,-0.829654086846858,-1
"699",0,1.27076067845337,-0.145142879337072,-1
"700",0,2.40078280097805,-0.17872864054516,-1
"701",1.04528665309772,Inf,-0.39496533293277,-1
"702",0.959196318872273,2.60167407337576,0.759499200154096,1
"703",0.998911217902787,2.8037312842207,-0.754186130128801,-1
"704",1.37279604095966,Inf,-0.600454222876579,1
"705",0.535884187556803,Inf,-0.640592171810567,-1
"706",2.58305011433549,Inf,0.696452696807683,1
"707",0,1.09499690763187,0.698770358692855,1
"708",0,2.25597135606222,0.0263508022762835,-1
"709",0.421972908079624,2.39566709962673,0.318200820125639,1
"710",0.771652462426573,Inf,-0.384986530058086,1
"711",1.7204747593496,Inf,-0.812676670029759,1
"712",0.290582870366052,1.77120667940471,0.495311877224594,-1
"713",1.22530981549062,2.96585894131567,0.250640696380287,-1
"714",0,2.33344735461287,0.997844559140503,1
"715",0.394133399822749,1.27184911863878,-0.103789106942713,1
"716",0,1.88569538353477,0.922660250216722,-1
"717",0,1.94811786350328,0.230099915992469,-1
"718",2.30888513964601,2.75094877404626,-0.384900959208608,-1
"719",0,2.10140418610536,-0.873807973228395,1
"720",1.70117237255909,1.95690776687115,0.375297330785543,1
"721",0,1.10820715024602,-0.0358148850500584,-1
"722",0,1.94777612166945,0.556721913162619,-1
"723",3.28095937496983,Inf,-0.69661471247673,1
"724",1.12795869179536,2.17969103367068,0.5652194484137,1
"725",0.712416450260207,2.280998948263,-0.331390108447522,-1
"726",0,2.37544514762703,0.734836336225271,1
"727",0.694498340017162,1.87851058959495,0.920589976012707,-1
"728",1.54854077845812,Inf,-0.973721337970346,1
"729",0,1.82113132730592,0.160248529631644,-1
"730",0,1.64545186329633,-0.618443130515516,1
"731",0,2.20730537897907,0.2170973084867,-1
"732",0.620944546535611,Inf,0.0433680559508502,1
"733",2.707606672775,Inf,-0.862403893843293,1
"734",1.57176777836867,2.71831162914168,0.512494709808379,-1
"735",0.680868119816296,1.48522512696218,-0.585447783116251,-1
"736",0.190959286410362,Inf,-0.961217139847577,1
"737",1.01091268530581,2.02055108791683,-0.333955150097609,1
"738",0.308002686942928,1.22110421361867,0.583041181787848,-1
"739",0,2.39023315312807,0.141542902216315,1
"740",0.0593049154849723,0.866988443303853,0.484257796313614,1
"741",0.0559871934819967,1.59705276484601,0.189013638999313,-1
"742",0,1.63999067735858,-0.776726320385933,-1
"743",1.10338355065323,1.48317475977819,0.221873334143311,1
"744",0,1.42192555649672,0.998458763584495,1
"745",2.19730578828603,4.69563723076135,-0.286153247114271,1
"746",0,2.28472280257847,0.045889250934124,-1
"747",0,1.88924489251804,-0.618396465666592,-1
"748",0,1.11147591553163,0.116900098510087,1
"749",1.22493287024554,1.93224847840611,-0.990760689601302,-1
"750",0.599747974192724,2.65591431700159,-0.916969755664468,1
"751",2.97540283412673,Inf,-0.678422819823027,-1
"752",0.979747628443874,2.01030332711525,0.906358623411506,1
"753",0.960862545762211,2.31711867963895,-0.835441474337131,-1
"754",0,1.33378389000427,0.301592001225799,1
"755",0,2.31568872579373,-0.156788366381079,1
"756",1.74486338626593,4.06869747152086,0.846064930781722,1
"757",2.57133048377,Inf,0.102559640072286,1
"758",0.138566086534411,Inf,0.380595478229225,-1
"759",0,2.01506323413923,-0.0447674728929996,1
"760",1.14533486426808,2.4560143094277,-0.225722304079682,1
"761",1.24540843535215,3.73142297903541,-0.851141362916678,-1
"762",0,0.858721014810726,-0.438699177466333,-1
"763",1.33346761926077,3.38688742776867,0.260024576447904,1
"764",0.795702340546995,Inf,-0.214957835618407,-1
"765",0.886796209379099,Inf,0.947392112575471,-1
"766",0.965337759698741,Inf,0.324733450543135,1
"767",0,1.85464142821729,0.319185215514153,-1
"768",2.80081703385804,Inf,-0.978470663074404,1
"769",0,1.60093070939183,-0.0214800406247377,1
"770",0,1.80927921028342,-0.438350819982588,-1
"771",0,0.162287661805749,0.381861774716526,-1
"772",1.26825525483582,2.54093786526937,0.17268028203398,-1
"773",0.578304527443834,1.32019158918411,0.951562632806599,-1
"774",0.78441500372719,2.95108905003872,-0.651081474963576,1
"775",0,1.99845233815722,0.0434530731290579,-1
"776",0,1.94176963705104,-0.660976217593998,-1
"777",1.87546498142183,3.26402503531426,0.848285565618426,1
"778",1.55119922943413,2.11272683809511,-0.946246012113988,-1
"779",2.5561217853101,Inf,0.630958454683423,1
"780",0.51623887498863,1.63462120923214,-0.631508211605251,1
"781",0,2.20638375147246,0.676881844177842,-1
"782",1.02563075255603,2.89779109531082,-0.763570738956332,1
"783",2.09826152189635,2.10635274765082,0.494330864865333,-1
"784",0,2.10485070070717,0.174125743098557,-1
"785",2.05717502452899,Inf,-0.768960412126034,-1
"786",2.46046537999064,4.44801890815143,0.802798818796873,1
"787",0,2.38704678544309,-0.349163652863353,-1
"788",2.13830937456805,2.70080460177269,0.358423645608127,1
"789",0.813618791289628,1.04125648736954,-0.861870617605746,-1
"790",2.1320007299073,Inf,0.90026568993926,1
"791",0,2.32950974081177,0.550381897483021,-1
"792",0,1.95367821550462,0.718620015773922,-1
"793",0.894386132713407,Inf,-0.210789781529456,-1
"794",0,1.40799951681402,0.18414347525686,1
"795",2.23525036417414,3.61918498238083,0.0506700025871396,1
"796",0.600773893529549,Inf,-0.448871722444892,-1
"797",0.93081004859414,3.13496818533167,-0.624606895260513,-1
"798",1.67635650897864,Inf,0.975589615758508,1
"799",0.87784270523116,3.32027183729224,0.562881796620786,-1
"800",0,1.54075843223836,0.114343852736056,1
"801",0,1.59896117751487,-0.801706300582737,1
"802",0,0.702453280100599,0.825629854109138,-1
"803",0.98779266118072,2.21164728049189,0.338305430021137,-1
"804",2.49530686647631,Inf,0.447494083549827,-1
"805",2.09555332141463,Inf,-0.0435163546353579,-1
"806",0,1.58146524219774,-0.0132115795277059,1
"807",2.28567237907555,Inf,-0.146045258268714,1
"808",0.736481407075189,2.94685685075819,0.461312244646251,1
"809",2.26995232806075,3.60079844889697,0.895741774700582,1
"810",2.79490011220332,Inf,0.95143520180136,1
"811",1.34669259248767,Inf,-0.933015078306198,-1
"812",0.785068094846793,Inf,0.319789845496416,1
"813",1.47312629385851,3.28481829841621,0.356872734613717,1
"814",1.17811906035058,3.07681029080413,-0.355867983307689,-1
"815",0,1.93923155660741,0.622262675780803,-1
"816",2.45271166204475,4.88820635189768,0.61038284888491,1
"817",2.69209513906389,Inf,0.219785261433572,1
"818",0,1.57108004495967,0.147420326713473,1
"819",1.43632814812008,Inf,-0.832388307433575,-1
"820",2.95772835554089,Inf,0.827273280825466,1
"821",0,1.16171499714255,-0.751309507526457,-1
"822",0.211594082647935,1.89921153534669,-0.430709695909172,-1
"823",2.01847249933053,3.40692368161399,-0.610844874754548,-1
"824",0,1.71100148407277,-0.986760078929365,-1
"825",1.10306728165597,Inf,0.385745807550848,1
"826",2.40809458831791,Inf,-0.0296970345079899,1
"827",2.17652396066114,3.06610186700709,0.858514592982829,1
"828",0.591995730646886,2.57586984429508,-0.610750520136207,1
"829",0,1.90301915281452,0.666705978568643,-1
"830",1.55547663802281,Inf,0.404021436814219,1
"831",0,2.00098990346305,0.780495033599436,-1
"832",1.81728088180535,2.34691254445352,0.0697464412078261,-1
"833",0,2.18485010729637,0.959504560101777,1
"834",0,1.09999858832452,-0.847801579162478,1
"835",0.515741511480883,2.04943453369197,-0.102164501324296,-1
"836",1.41466079396196,Inf,-0.61888619326055,-1
"837",0,1.06580668885726,0.223989277146757,-1
"838",0.262223533936776,2.47629010817036,0.479740877170116,-1
"839",3.58172452019062,Inf,-0.208498721476644,1
"840",1.47029698477127,Inf,-0.697911403607577,1
"841",0,1.9135881960392,0.315724878571928,-1
"842",0.677366225863807,2.17314474633895,-0.589705793187022,-1
"843",2.72042854281608,Inf,-0.705305286217481,1
"844",0,0.776313880924135,-0.510812473017722,-1
"845",1.02290385053493,Inf,0.345361080951989,1
"846",2.35017423168756,Inf,-0.135233100969344,1
"847",0,1.55183025810402,0.18055821210146,1
"848",0.830008871271275,1.7297713184962,-0.596893216017634,1
"849",0,0.99335192120634,-0.594618915580213,-1
"850",1.11120929941535,Inf,-0.642060337588191,-1
"851",2.30875278939493,Inf,-0.964214988052845,1
"852",1.03455487231258,Inf,-0.677343228366226,1
"853",2.00201219355222,4.1276252141688,0.794474460650235,1
"854",1.97599001054186,Inf,-0.175059354864061,1
"855",0.227150303544477,2.67131748143584,0.910833357833326,-1
"856",0.272193375858478,Inf,0.51010604063049,-1
"857",0,0.927530761691742,-0.419674850068986,-1
"858",2.64564745011739,Inf,-0.354481692891568,1
"859",0,2.18937201891094,0.921026757452637,-1
"860",0.786522793350741,Inf,-0.88252201071009,1
"861",1.29119149816688,2.52887050854042,-0.477676755748689,-1
"862",0.591604505898431,Inf,-0.173590997699648,1
"863",1.2669711059425,Inf,0.490220013540238,1
"864",2.252954589203,Inf,-0.669834967236966,1
"865",0,2.01119393284898,0.171004215721041,-1
"866",2.34315410023555,4.46344338939525,0.834586401935667,1
"867",2.93165593757294,Inf,-0.69458199152723,1
"868",0,1.48995323746931,0.582617362961173,-1
"869",1.28451896482147,1.6875212645391,-0.339572947472334,-1
"870",0,2.282980409218,0.345235188491642,1
"871",1.60879724193364,2.8902057511732,-0.255777773912996,-1
"872",0,2.48196950997226,-0.0232775160111487,1
"873",0,2.19873341673519,-0.903710765298456,1
"874",1.14770367508754,2.51087453274522,-0.66805782681331,1
"875",2.04552659881301,3.25477131060325,-0.675757384859025,1
"876",0,2.1875674376497,-0.349938955157995,-1
"877",0,2.02924578159582,0.453394178766757,-1
"878",2.58745863102376,Inf,0.32883314229548,1
"879",0.246201124391519,Inf,-0.859173041768372,1
"880",0.592322227894329,1.77025665005203,-0.694595245178789,-1
"881",0,2.18366473505739,0.6224375939928,1
"882",1.57964967249427,4.01876562682446,-0.226659690029919,1
"883",0.519944441039115,2.5235161697492,0.741332927253097,1
"884",0.953792135114782,Inf,0.0287501411512494,1
"885",0.179327548248693,Inf,0.152908331248909,-1
"886",2.377449197229,Inf,-0.461943385191262,-1
"887",0,2.09612253063824,-0.0674070566892624,-1
"888",0.0726058229338378,1.70875787211116,0.738370889797807,-1
"889",1.3405513507314,2.45628120552283,0.191818200051785,-1
"890",0,1.93564710905775,0.720761220902205,-1
"891",2.40334983158391,Inf,0.531416605226696,1
"892",0,0.722260010661557,0.461778499186039,1
"893",1.1301579879364,3.23099790606648,0.727818624582142,-1
"894",0.907371095381677,3.18814548896626,-0.30532598728314,1
"895",1.64364436641335,Inf,0.581419424619526,1
"896",0.270232065231539,1.97542474197689,-0.762836213223636,-1
"897",2.32865674479399,4.2362790129846,0.346383451949805,1
"898",1.74589153320994,Inf,-0.461911889724433,-1
"899",0.65196298470255,Inf,0.453150433022529,1
"900",1.88009175821207,Inf,-0.941989602986723,1
"901",0.965140860062093,Inf,-0.0461691357195377,1
"902",0.486700757755898,1.68031561595853,-0.132632163353264,-1
"903",1.6718158085132,3.34813513036352,-0.707406066358089,-1
"904",1.10464131226763,3.21511298883706,0.118386466056108,-1
"905",0,1.72580067592207,0.964496875647455,1
"906",0,1.0008323052898,0.709970280528069,-1
"907",0,2.24886534153484,-0.371358134318143,-1
"908",0,1.17916629882529,0.831353475339711,-1
"909",0.219495933852158,2.16526209784206,0.181139099411666,-1
"910",1.68244963686448,Inf,0.333526869304478,-1
"911",0,1.81199209357146,0.213158685248345,-1
"912",2.35754435474519,Inf,-0.00584740238264203,1
"913",0,1.61043327185325,0.606731821317226,-1
"914",0.213616833207197,2.46846420748625,0.605379830114543,-1
"915",1.35787269158754,Inf,-0.390607063192874,-1
"916",1.9753218756523,2.894990806235,-0.684687504079193,1
"917",0,2.43656328122597,0.3228306081146,1
"918",0.135183450765908,1.91786168026738,0.583580466452986,-1
"919",0,2.22443478007335,-0.8646772922948,1
"920",0,2.48140258947387,0.929769287351519,1
"921",1.22164674161468,Inf,-0.998180607333779,-1
"922",2.06376072310377,3.45585153554566,0.777465964667499,1
"923",2.44810322066769,4.86393821192905,-0.46454598987475,1
"924",0,2.45247159618884,-0.464600982610136,-1
"925",0,2.22083119791932,0.151715985033661,1
"926",1.20685002126265,Inf,-0.266977744642645,-1
"927",1.5441984240897,2.85711090138648,-0.519160537514836,-1
"928",1.35054550832137,3.71544687601272,0.0401986092329025,-1
"929",1.91206395102199,4.01471073448192,-0.428304026834667,1
"930",0,0.873265237314627,-0.861157209612429,-1
"931",0,1.65272674290463,0.058935007546097,1
"932",0.198371600126848,2.47897981724236,-0.22852631798014,1
"933",1.34975950350054,2.51053367450368,-0.556358562316746,-1
"934",2.02979504247196,Inf,-0.867739305365831,-1
"935",2.14082105550915,2.60385500034317,0.859370639547706,1
"936",0,2.39343883120455,0.643761462531984,1
"937",0.835458914516494,1.95088912849315,-0.104215621482581,1
"938",0,1.75960360094905,-0.570697481743991,1
"939",1.51527843554504,Inf,-0.47929121972993,-1
"940",1.98648778314237,3.1563111912692,-0.0180847770534456,1
"941",0,1.5713289717678,0.489116850309074,-1
"942",1.84556716470979,Inf,0.156986074522138,-1
"943",0,0.905823668581434,0.103352575562894,-1
"944",2.43023639195599,Inf,-0.489849320147187,-1
"945",0,2.46936133073177,0.39662895957008,-1
"946",1.49454759608489,3.50369952851906,0.0791048789396882,1
"947",1.13491889671423,2.56536327768117,-0.778945604339242,1
"948",0,1.8774437502725,-0.039328487124294,-1
"949",3.24519252579194,Inf,-0.80582188302651,1
"950",1.15004862193018,2.9115421482129,-0.068743409588933,-1
"951",0,1.05898746172898,0.729020531289279,1
"952",2.13971638120711,Inf,-0.467317403294146,-1
"953",0,2.19199945393484,-0.83217905415222,-1
"954",0,2.24331389879808,-0.750270128250122,-1
"955",0.928526764619164,3.01833255507518,-0.0269005042500794,-1
"956",0,2.18449634092394,-0.159816836938262,-1
"957",0.690133461612277,1.46335483179428,0.782184769399464,-1
"958",0,1.13067694532219,0.365752176847309,-1
"959",0,2.20594305952545,-0.514687248039991,-1
"960",0.829094559885561,1.70655265159439,0.959005425684154,-1
"961",0,2.45639478147496,0.135408621747047,-1
"962",0.890087145962752,3.03593085729517,-0.968262678477913,1
"963",1.76144852361176,Inf,-0.476237346418202,1
"964",0.85327566775959,Inf,0.933858774136752,-1
"965",0,2.41064412519336,-0.695905842352659,-1
"966",0.319781173602678,2.75731826317497,0.198997177649289,-1
"967",0.898550046840683,Inf,-0.174115682486445,1
"968",1.95463379146531,4.14107451157179,0.32917481707409,-1
"969",3.27354182198178,Inf,0.917069172486663,1
"970",0.988046808051877,Inf,-0.188412601128221,-1
"971",0,2.11267899314407,0.4883644990623,-1
"972",0,0.869572323281318,-0.337371349334717,-1
"973",0,2.2868801036384,-0.359958187211305,-1
"974",0,1.80759360373486,0.885214382782578,-1
"975",0,0.703908944851719,0.859607299324125,1
"976",0.498390306020156,2.08611884270795,-0.338408601935953,-1
"977",1.26311931409873,3.24350937735289,0.512478013988584,1
"978",0,2.36906380625442,0.332396060694009,1
"979",0,2.17179766099434,-0.191464120522141,1
"980",1.48202874348499,3.80464122921694,0.459976968821138,-1
"981",1.19557189347688,2.93202368018683,-0.137654782738537,-1
"982",0,2.02897015027702,0.144980317447335,-1
"983",0.933555131196044,Inf,0.496199196204543,1
"984",2.09129225928336,Inf,-0.436070762574673,1
"985",0,1.57737511442974,-0.235459754243493,-1
"986",3.22434948699083,Inf,-0.687016537878662,1
"987",2.53381960850675,Inf,-0.577997117303312,-1
"988",0.126666731084697,2.10878010955639,-0.573094571009278,-1
"989",0.689384972210974,Inf,0.589012314099818,1
"990",0.64368809282314,Inf,-0.769133745227009,-1
"991",0,1.84245925513096,0.420726843178272,-1
"992",0,0.812257155193947,0.162559424992651,-1
"993",0,1.19226640963461,-0.713148125447333,-1
"994",2.13726416171994,Inf,0.0208590682595968,-1
"995",0,1.65244613483083,-0.715822221711278,-1
"996",0,1.35252431384288,-0.896229565609246,-1
"997",0,0.875723452772945,0.0485776467248797,-1
"998",0.670883595594205,Inf,-0.582765495404601,1
"999",0.980822399142198,1.2715830252273,0.224649879615754,1
"1000",0,1.6147669457132,0.931627201382071,-1
